artifact_version,ensemble_name,member_index,member,feature_space,feature_selection,n_genes,decision_threshold,feature_index,feature_type,feature_id,symbol,tissue_category,scaler_mean,scaler_scale,coef_msi,intercept_msi
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,63,sample_gene_z,SKA1,SKA1,,0.02299392440639139,0.31652476380093586,0.16522090007765247,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,64,sample_gene_z,PBK,PBK,,0.35082972001666884,0.3778282697177815,-0.030138012209513253,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,65,sample_gene_z,ZSCAN12,ZSCAN12,,-0.2990220964962117,0.25832674060651195,0.024387307953946485,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,66,sample_gene_z,ZADH2,ZADH2,,0.6394871072259132,0.2057009875047095,0.11379613785319066,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,67,sample_gene_z,LEPROTL1,LEPROTL1,,0.733679634257064,0.19406691439617116,0.11754803614750889,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,68,sample_gene_z,COPS3,COPS3,,0.7671411580314021,0.16495506278176728,-0.05376387501895542,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,69,sample_gene_z,HDX,HDX,,-1.2237542151748524,0.43596643440537,0.14339898984893593,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,70,sample_gene_z,INTS10,INTS10,,0.8653043021649515,0.21028411612684056,0.19961976976303322,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,71,sample_gene_z,E2F7,E2F7,,-0.0817755931934008,0.3693844603872413,-0.01170525688058728,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,72,sample_gene_z,ATP6V1B2,ATP6V1B2,,1.0441860652981325,0.19552392864056772,0.11849371187095664,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,73,sample_gene_z,BCL11A,BCL11A,,0.05337821774421299,0.5270797012899117,-0.15674650452373595,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,74,sample_gene_z,THNSL2,THNSL2,,0.007885588699898118,0.669985721277197,-0.16948934467026364,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,75,sample_gene_z,CRCP,CRCP,,0.7933345471915895,0.1512580513700678,-0.04565715331557192,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,76,sample_gene_z,KCNT1,KCNT1,,-1.8077725500324542,0.6127326144201161,0.08462846100675735,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,77,sample_gene_z,ACVR1B,ACVR1B,,0.938901483812382,0.21689882375054775,-0.015355478882582183,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,78,sample_gene_z,TXNDC9,TXNDC9,,0.5396762537646186,0.20644468170095848,-0.30070284481603277,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,79,sample_gene_z,GINS3,GINS3,,0.06003417597503547,0.23863701691268316,-0.4454213741686617,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,80,sample_gene_z,CDCA2,CDCA2,,0.0767340632954194,0.3563236503915965,0.03169146376448774,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,81,sample_gene_z,ZNF274,ZNF274,,0.21109055920073702,0.22166045871296935,0.06036979102508719,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,82,sample_gene_z,ZFP3,ZFP3,,-0.18501156800353852,0.3930981429412658,-0.06108195194581684,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,83,sample_gene_z,PCMTD2,PCMTD2,,0.898622837713017,0.21963176492900635,0.07339124284611782,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,84,sample_gene_z,SPIN3,SPIN3,,0.034679726714502715,0.37848676196702036,0.40716754391918414,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,85,sample_gene_z,CACNG4,CACNG4,,-0.8802980329122163,0.8651690818706191,0.14829672062095342,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,86,sample_gene_z,FDXR,FDXR,,0.3817984830431702,0.3163767932011187,-0.08759800403500294,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,87,sample_gene_z,SREBF1,SREBF1,,1.199471322768591,0.27646935184856636,-0.23082951727944814,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,88,sample_gene_z,RPS27L,RPS27L,,0.833561028521859,0.2637628326006736,0.08087599595092082,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,89,sample_gene_z,C20orf165,C20orf165,,-1.4409938426598845,0.3799646937124739,-0.025608453667321673,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,90,sample_gene_z,TSPAN31,TSPAN31,,0.6842444928084733,0.2105888466910831,-0.0410293438947045,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,91,sample_gene_z,HCG18,HCG18,,0.3973034051021382,0.15766995452430968,0.12207971937065736,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,92,sample_gene_z,TTPAL,TTPAL,,0.5076849498969866,0.16525456437666855,0.2466531256211088,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,93,sample_gene_z,GRIN1,GRIN1,,-1.246013843325265,0.6447445300615453,-0.13259711051940043,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,94,sample_gene_z,TMEM132C,TMEM132C,,-1.6051702825832987,0.6722977103254595,0.01359181717728548,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,95,sample_gene_z,ELMO2,ELMO2,,0.6902526482595077,0.1465641376818782,0.1826325018375684,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,96,sample_gene_z,CTNNBL1,CTNNBL1,,0.7944268899676221,0.18695840753956353,0.18953889504721308,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,97,sample_gene_z,CEP78,CEP78,,0.22637787571752657,0.2214277091476013,0.07737018110846038,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,98,sample_gene_z,TNFRSF10B,TNFRSF10B,,0.9828306511277058,0.25462377281644116,0.1952302869314662,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,99,sample_gene_z,LAG3,LAG3,,-0.45420860473982183,0.5017416026825788,0.35422348310615764,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,100,sample_gene_z,TH1L,TH1L,,1.1471152830247329,0.187447523615814,-0.20182179241689452,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,101,sample_gene_z,PLAG1,PLAG1,,-0.6491958703006485,0.5465609584308533,0.10056578101163169,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,102,sample_gene_z,IFT52,IFT52,,0.5711590975088832,0.17456669604431643,0.1414326998971216,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,103,sample_gene_z,SYT1,SYT1,,-0.6731844220379334,0.6430174103886662,0.25574531255171995,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,104,sample_gene_z,SLC35F5,SLC35F5,,0.7037394728027602,0.2348168367023912,-0.17162905423771144,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,105,sample_gene_z,EIF4A1,EIF4A1,,1.889025648793184,0.14769874339464695,-0.10556619966517196,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,106,sample_gene_z,SCN4A,SCN4A,,-1.8549297599265482,0.42464039504225115,-0.14046194108770493,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,107,sample_gene_z,KIAA0101,KIAA0101,,0.4698373566402964,0.3218829406099498,-0.06402936412522944,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,108,sample_gene_z,RALGAPB,RALGAPB,,0.9949593198816686,0.16936309842492567,0.26998095841239866,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,109,sample_gene_z,GPATCH1,GPATCH1,,0.17681707823740428,0.16674909057777665,-0.15753745023845916,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,110,sample_gene_z,TSPAN7,TSPAN7,,0.18770965862959013,0.47677555750618195,0.10699187055541723,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,111,sample_gene_z,HMGCLL1,HMGCLL1,,-1.977805171609248,0.4008069781347522,-0.21725019789574163,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,112,sample_gene_z,CHAF1A,CHAF1A,,0.5367979702135385,0.22056265935167754,0.3491448268242819,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,113,sample_gene_z,HEPHL1,HEPHL1,,-1.6071527517594735,0.6474957392453587,0.025951513803841277,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,114,sample_gene_z,PLB1,PLB1,,-0.6327947258646048,0.4077283608671453,-0.05479630642959392,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,115,sample_gene_z,RBM39,RBM39,,1.435465432191774,0.16222757526200188,0.08921531106635515,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,116,sample_gene_z,MAP2K3,MAP2K3,,0.9790729661007458,0.19789067973432087,-0.08710848094822836,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,117,sample_gene_z,GNPNAT1,GNPNAT1,,0.9769365147606484,0.23515665841971847,-0.07263676619811596,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,118,sample_gene_z,FAM63A,FAM63A,,0.31397657457180483,0.24626271334479768,0.04303649888169913,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,119,sample_gene_z,MUC20,MUC20,,0.8457492054656911,0.5420034874226638,-0.12227854445614152,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,120,sample_gene_z,BBS10,BBS10,,0.08507894461293335,0.24728219780865093,-0.006312504825092033,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,121,sample_gene_z,C1orf175,C1orf175,,-0.7681706666200915,0.5008071521658962,-0.036936615979635413,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,122,sample_gene_z,SYS1,SYS1,,0.7487672697024397,0.15642131192150105,-0.41107192491887823,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,123,sample_gene_z,SOSTDC1,SOSTDC1,,-0.7443509577771092,0.7908680894580029,-0.09459408417020079,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,124,sample_gene_z,MS4A15,MS4A15,,-1.769823338820979,0.5880017748895434,0.15527728941024038,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,125,sample_gene_z,LINC00653,LINC00653,,-1.087041658432285,0.3415354919201913,0.007288368279104998,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,126,sample_gene_z,TTC14,TTC14,,0.36654363129143835,0.2916288574362234,0.1417866144817973,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,127,sample_gene_z,NAGA,NAGA,,0.7851110940391148,0.1579725045543084,0.27066969548409664,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,128,sample_gene_z,H2AFJ,H2AFJ,,0.793739370082258,0.4025470176404738,-0.14193242795545322,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,129,sample_gene_z,CIB1,CIB1,,1.247131600381308,0.23749002139115605,0.05249082973798101,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,130,sample_gene_z,KIF3B,KIF3B,,1.0859424999666365,0.1772094023178641,-0.12424259824320778,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,131,sample_gene_z,MND1,MND1,,-0.28153700691396116,0.3674776351664835,0.0315137814292161,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,132,sample_gene_z,HSPH1,HSPH1,,1.341848643751694,0.26780532759395503,0.02340943380920135,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,133,sample_gene_z,USP27X,USP27X,,-0.3072102918237474,0.20815562886068711,0.12770177716688244,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,134,sample_gene_z,DTNA,DTNA,,-0.6647453518177312,0.5969285032187697,0.33660973652111814,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,135,sample_gene_z,IL9R,IL9R,,-1.642557437065672,0.4228021651062023,0.3911996076488073,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,136,sample_gene_z,TRMT12,TRMT12,,0.12811645332660535,0.2873538166806611,-0.10765494255396625,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,137,sample_gene_z,PLAGL2,PLAGL2,,0.9202166308300933,0.3056482558256595,-0.14163638425631936,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,138,sample_gene_z,KIAA0406,KIAA0406,,0.6413549816640173,0.16076150695749883,-0.07798207252398444,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,139,sample_gene_z,LRRN1,LRRN1,,-0.7926343325476456,0.7885839238339926,-0.026732871663016116,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,140,sample_gene_z,DTL,DTL,,0.3789702024296209,0.2784057146326974,0.10442619643459722,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,141,sample_gene_z,VSTM2L,VSTM2L,,-1.0143519556839928,0.6681985634591913,-0.06578335979916015,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,142,sample_gene_z,ITGAE,ITGAE,,0.16920769455895834,0.23268947476047147,0.3883106273617538,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,143,sample_gene_z,VWA5B1,VWA5B1,,-1.8258235728706145,0.6461621907373757,-0.20888932331454546,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,144,sample_gene_z,L1CAM,L1CAM,,-0.39768871072105566,0.8477262807920783,-0.008983002523458714,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,145,sample_gene_z,ITGB7,ITGB7,,-0.026436791685729873,0.38296198954158944,0.0593080531818725,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,146,sample_gene_z,C20orf11,C20orf11,,1.1140146278136531,0.1498060618915694,0.3656524872315169,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,147,sample_gene_z,NODAL,NODAL,,-1.6109996882244886,0.45110945101325195,-0.12154361112530432,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,148,sample_gene_z,RNLS,RNLS,,-0.6595897411630596,0.5570901228333327,0.23054704020645583,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,149,sample_gene_z,MLF1,MLF1,,-0.16161030714495633,0.6651338702413581,0.08323948179674433,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,150,sample_gene_z,ABHD10,ABHD10,,0.5693947301147758,0.1704495424484517,-0.16015699457013996,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,151,sample_gene_z,SCO1,SCO1,,0.431441873303222,0.1959933589593727,-0.034668687598310495,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,152,sample_gene_z,TSR2,TSR2,,0.7150872299659272,0.17612644468419603,0.11809285865030643,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,153,sample_gene_z,FBXO6,FBXO6,,0.2489515475636746,0.33049368344777985,0.11306428329868273,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,154,sample_gene_z,THRB,THRB,,-0.25493987160404186,0.5958681157754043,-0.016023810143248565,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,155,sample_gene_z,HIF3A,HIF3A,,-0.8231597489183825,0.7111899876044605,-0.2854252639505048,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,156,sample_gene_z,PRPF6,PRPF6,,1.3261570067123116,0.2042074552622993,-0.029713625827595007,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,157,sample_gene_z,NSMCE2,NSMCE2,,0.2451531423088116,0.1853389476219539,-0.23041299386698533,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,158,sample_gene_z,F10,F10,,-0.6690412731977017,0.573112146117885,0.1643899536147515,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,159,sample_gene_z,ERGIC3,ERGIC3,,1.6035036559086313,0.20526779663509548,0.20355210111130365,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,160,sample_gene_z,KBTBD12,KBTBD12,,-1.2113124329614848,0.7495697464697952,-0.2605602166482169,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,161,sample_gene_z,GGT7,GGT7,,0.3219404289162708,0.3672384784308598,0.10440314811571276,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,162,sample_gene_z,ZNF572,ZNF572,,-0.5904405249997134,0.40359402800536964,-0.17377138868677358,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,163,sample_gene_z,GTF2A2,GTF2A2,,0.6853474413523114,0.23055305101550988,0.12146144275357175,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,164,sample_gene_z,CENPM,CENPM,,0.21716014808753553,0.34204424243987,-0.010510499476508728,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,165,sample_gene_z,KIR2DL4,KIR2DL4,,-1.7625612902084666,0.5585834321015896,0.17601102735551827,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,166,sample_gene_z,MTERF,MTERF,,-0.13556770149956882,0.3782323151851569,0.45410652764515347,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,167,sample_gene_z,TM9SF4,TM9SF4,,1.2835458809895022,0.18626702745025298,-0.11153147210076678,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,168,sample_gene_z,ATP5E,ATP5E,,1.5354299836961025,0.20927411785597427,-0.5192751341589349,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,169,sample_gene_z,BLCAP,BLCAP,,1.017522696548528,0.18525806057836117,0.15762106489638192,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,170,sample_gene_z,MESDC2,MESDC2,,0.9439231193129152,0.144425549703029,0.17912475034727673,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,171,sample_gene_z,NDUFAF1,NDUFAF1,,0.13595733013281855,0.19960589482531216,0.2649829365849174,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,172,sample_gene_z,NYNRIN,NYNRIN,,0.6052454811368302,0.3703209710878573,0.30635347846967065,-5.417852995108955
1,mmr_expression_practical_ensemble,2,consistent_cross_tissue_mmr@500,sample_gene_z,consistent_cross_tissue_mmr,500,0.5,173,sample_gene_z,TYMS,TYMS,,0.6659001215826726,0.30152110022266604,0.20395256333430747,-5.417852995108955
